ds,predicted_power,actual_power
2024-10-04 07:52:00,148.78476123714745,27.24260678
2024-10-04 07:53:00,150.16382309181176,30.51776279
2024-10-04 07:54:00,151.5598002792251,33.81113525
2024-10-04 07:55:00,152.97266374054175,37.12247506
2024-10-04 07:56:00,154.4023818708747,40.4515304
2024-10-04 07:57:00,155.84892028364425,43.79804658
2024-10-04 07:58:00,157.31224210424875,47.16176642
2024-10-04 07:59:00,158.79230767844092,50.54242993
2024-10-04 08:00:00,160.2890748258278,52.48277889
2024-10-04 08:01:00,161.80249866437043,55.89653994
2024-10-04 08:02:00,163.33253167908606,59.32644976
2024-10-04 08:03:00,164.87912374026814,62.77223851
2024-10-04 08:04:00,166.44222209036548,66.23363398
2024-10-04 08:05:00,168.02177129207803,69.71036159
2024-10-04 08:06:00,169.6177133467031,73.20214458
2024-10-04 08:07:00,171.2299875632184,76.70870395
2024-10-04 08:08:00,172.85853066865707,80.22975857
2024-10-04 08:09:00,174.50327679630936,83.76502523
2024-10-04 08:10:00,176.16415740409457,87.31421867
2024-10-04 08:11:00,177.84110137354833,90.87705167
2024-10-04 08:12:00,179.53403505468373,94.4532351
2024-10-04 08:13:00,181.2428820601945,98.04247794
2024-10-04 08:14:00,182.9675635480546,101.6444874
2024-10-04 08:15:00,184.70799802229544,105.2589689
2024-10-04 08:16:00,186.46410142781656,108.8856261
2024-10-04 08:17:00,188.23578718966812,112.5241613
2024-10-04 08:18:00,190.02296609234645,116.1742749
2024-10-04 08:19:00,191.82554647458412,119.835666
2024-10-04 08:20:00,193.6434340343194,123.5080321
2024-10-04 08:21:00,195.47653202708148,127.1910694
2024-10-04 08:22:00,197.3247411606394,130.8844727
2024-10-04 08:23:00,199.18795961307453,134.5879355
2024-10-04 08:24:00,201.06608310004023,138.3011501
2024-10-04 08:25:00,202.95900485121297,142.0238078
2024-10-04 08:26:00,204.8666156010015,145.7555984
2024-10-04 08:27:00,206.78880366487192,149.496211
2024-10-04 08:28:00,208.72545485290905,153.2453336
2024-10-04 08:29:00,210.6764525998026,157.0026533
